0.9380049995307295	1994 German Grand Prix	1994 Grand Prix of Germany
0.8855910533488673	Fencing at the 2012 Summer Olympics	Fences at the 2012 summer Olympics	Fences at the 2012 Summer olympics	Firing at the 2012 Sumper Olympics
0.8855910533488673	Austria at the 2006 Winter Olympics	Austropia at the 2006 Winter Olympics	Austria at the 2006 Winter Olimpic Games	Austeria at the 2006 Winter OlympicS	Austria at the 2006 Winter Opening Games	Austria at the 2006 Winter Egyptian Games
0.8855910533488673	Austria at the 1994 Winter Olympics	Austroat at the 1994 Winter Olympics	Associa at the 1994 Winter Olympics	Authoritia at the 1994 Winter Olympics	Austria as a result of the 1994 Winter Olympics	Austria as part of the 1994 winter Olympics
0.8855910533488673	Public access to European Parliament, Council and Commission documents (vote)	Public access to documents of the EU Parliament, the Council and the Commission (vote)	Public access to documents of the Parliament, the Council and the Commission (vote)	public access to documents of the European Parliament, of the Council and of the Commission (vote)	Access for the public to EP, the Council and the Commission documents (vote)	Public access to documents from the EP, from the Council and from the Commission (vote)
0.8855910533488673	Motion for a resolution: (B7-0155/2009)	
0.8855910533488673	2011 World Aquatics Championships	2011 World Swimming Championships	2011 World swim Championships	2011 World Swimming Championship	2011 World swimming Championships	2011 FIA World Swimming Championships
0.8855910533488673	FIS Alpine World Ski Championships 1931	1931 World Alpine Ski Championships	1931 World Alpine Ski Championship	1931 World Alpine skiing championships	1931 World Alpine ski championships	1931 Alpine world ski championships
0.8855910533488673	1924 South American Championship	1924 South American Cup	1924 South America Football Championship	1924 South-American Football Championship	1924 South American Football Champion	1924 Southern American football championship
0.8855910533488673	European Weightlifting Championships	European weightlifting championships	Europe Championship in Weightlifting	European weightlifting championship	European Championship in Weightlifting	European mastery in weightlifting
0.8855910533488673	Forest fires and floods (debate)	Fires and floods of forests (debate)	Fires in the forest and floods (debate)	Fires in the woods and floods (debate)	Fires and floods in forests (debate)	Fire and flooding (debate)
0.8855910533488673	Where are our heroes?	What happened to our heroes?	What's with our heroes?	Where are the heroes? - Where are we?	What's the location of our own heroes?
0.8855910533488673	European Globalisation Adjustment Fund: application EGF/2011/009 NL/Gelderland (vote)	The EGF: application EDF/11/009 NL/Gelderland (vote)	EGF/2011/009 NI/Gelderland (vote)
0.8855910533488673	Egypt at the 1952 Summer Olympics	
0.8855910533488673	E-4081/10 (EN) Csaba Sándor Tabajdi (S&D) to the Commission (10 June 2010)	E-4081/10 (EN) Csava Sándor Tabajid (S&D) (Csaba Sándor Tabajid) to the Council (10 June 2010)	E-4081/10 (EN) by Cstaba Sándor Tabajadi (S&D) on the date of the expiry of the measure on which the Council of the European Communities was responsible (10 June 2010)	E-4081/10 (en) by the Commission (10 June 2010) Csaba Sándor Tabajidis (S& D)
0.8855910533488673	Economic Partnership Agreements (motions for resolutions tabled)	EPAs (Motions for resolutions tabled)	EPAs (motions for resolutions to be submitted)	Economic twinning agreements (motions for resolutions to be presented)	EPAs (motions for resolutions to be adopted)
0.8855910533488673	On 25 October 2010, the Council adopted Decision 2010/639/CFSP.	The Council adopted Decision 2010/639/CFSP on 25 October 2010.	The Council adopted Decision 2010/639/CFSP on 25.10.2010.	The Council adopted Decision 2010/639/CFSP by Decision 2010/639/CFSP on 25 October 2010.	Decision 2010/639/CFSP was adopted by the Council of 25 October 2010. 2.
0.8855910533488673	On 18 May 2006, the Council adopted Regulation (EC) No 765/2006.	The Council adopted Regulation (EC) No 765/2006 on 18 May 2006.	Regulation (EC) No 765/2006 was adopted by the Council on 18 May 2006.	(6) The Council adopted Regulation (EC) N° 765/2006 on 18 May 2006.	On 18 May 2006, Regulation (EC) No 765/2006 was adopted by the Council.	The Council adopted Regulation (EC) (EC) No 765/2006 on 18 May 2006.
0.8855910533488673	Ladies and gentlemen, Deacon Claybourne!	Deacon Claybourne, ladies and gentlemen!	Deacon Claybourne, ladies and gentleman!	(Chuckles) Ladies and gents, as in the Deacon Claybourne!
0.8855910533488673	Fourteen thousand!	Fourteen-thousand!	14,000!
0.8855910533488673	Boxing at the 1960 Summer Olympics	
0.8855910533488673	Boxing at the 1936 Summer Olympics	
0.8855910533488673	Argentina at the 1988 Summer Olympics	
0.8855910533488673	Argentina at the 1928 Summer Olympics	Argentina at the 1928Summer Olympical Games
0.8855910533488673	Andrews was right.	Andrews had a point.	Andrews had been very right.
0.8855910533488673	[8] France, Germany, Malta, Poland, Romania and the United Kingdom.	
0.8851483685026271	We live in a cynical world.	We live in a world of cynicism.	We are living with the cynical world.	Our world is cynical.	It's the kind of cynical world we live in.	Living in a cynically respirable world.
0.8851483685026271	Committee on Civil Liberties, Justice and Home Affairs:	Committee on civil freedoms, justice and home affairs:	Committee on Civic Freedoms, Justice and Home Affairs:	Committee on civil freedoms, justice and internal affairs:	The committee for civil liberties, fairness and home affairs:	Committee for Civil Freedoms, Justice and Internal Affairs:
0.8851483685026271	Your country needs you.	You are needed by your country.	It's your country that needs you.	You are needed by your land.
0.8851483685026271	Three sheep.	The 3 sheep.	Three ewes.	Three lambs.	Three ovines.	Three ovine.
0.8851483685026271	Three generations.	Three Generations.	Three-generation.	For 3 generations.	A three-generation.
0.8851483685026271	National symbols of Hungary	State Symbols of Hungary	The State Symbols of Hungary	Hungary State Symbols	Hungarian State Symbols	State Symbols for Hungary
0.8851483685026271	United States at the 1900 Summer Olympics	United States of America at the 1900 Summer Egyptian Games	U.S.A. at the 1990 Summer Olympic Games	US at the 1900 Summer Games
0.8851483685026271	Directive 92/85 11.	
0.8851483685026271	Directive 2002/49/EC.	
0.8851483685026271	List of Polish photographers	List of Polish Photographers	List of photographers in Poland	Polish photographer list	Lists Of Polish Photographers	List to Polish Photographers
0.8851483685026271	Fruit and vegetables (Part IX of Annex I to Regulation (EC) No 1234/2007)	Fruit and vegetables (Fruit and vegetables (Annex I X to Regulation (EC) No 1234/2007)	Fruity and Vegetables (Annex I X to Regulation (EC) No 1234/2007, Part I.	Fruity and Vegetables (Part IX of Regulation (EC)	Fruit and vegetables (Annex IX, Part IX, to the PDS)	Fruiti and Vegetable fruit and fruit (Part IV of Appendix I to Regulation (EC) No 1234/2007)
0.8851483685026271	Section V, Court of Auditors (Rule 131) (vote)	Section V, Court of Auditors (Article 131 of the Rules of Procedure) (vote)	Article 2(1)(a) of the Rules of Procedure: Section V, Court of Accounting (Rule 131) (vote)
0.8851483685026271	My father was a journalist.	My dad was a newspaperman.	My father was newspaperman.	My fatherwas a reporter.	My father was the reporter.	My father's been a reporter.
0.8851483685026271	1958 World Men's Handball Championship	
0.8851483685026271	2012 UCI Cyclo-cross World Championships	2012 World Cyclocrus World Championship	2012 World Cyclocrus Championships	2012 World Cyclocrus Cup	2012 World Cyclocross World Cup	2012 World Cyclocros Cup
0.8851483685026271	2014 World Junior Ice Hockey Championships	2014 IIHF World Junior Championship	2014 World Junior IIHF World Championship	2014 IIHF World Junior Championship Championship	2014 World Junior IIHF World Cup championships	2014 Ice Hockey World Junior Championship Championsships for
0.8851483685026271	1922 South American Championship	1922 South American Cup	1922 Southern American Football Championships	1922 South America Football Championship	1922 South America Cup	1922 Southern American Cup
0.8851483685026271	1934 European Athletics Championships	1934 European Athletics Cup	1934 Europe Championship in Athletics	1934 European Championships in Athletics	1934 Europe Championships for Athletics	1934 Europe Championship in Athletic
0.8851483685026271	Lebanon at the 1952 Summer Olympics	
0.8851483685026271	Kuwait at the 2000 Summer Olympics	Kuwait at the 2000 summer olympics	At the 2000 Summer Olympics, kuwait	At the 2000 Supper Olympics, kuwait
0.8851483685026271	Kingdom of Iceland	Realm of Iceland
0.8851483685026271	Iran at the 1976 Summer Olympics	Iran at the 1976 Summer Ollympics
0.8851483685026271	Guinea-Bissau (motions for resolutions tabled)	
0.8851483685026271	2010 Spanish Grand Prix	2010 Spain's grand prix
0.8851483685026271	Football at the 1976 Summer Olympics	
0.8851483685026271	European route E53	The European highway E53	The European Route E53	Europe's road E53	Europe's E53 road	European highways E53
0.8851483685026271	European route E43	Europe's road E43	Europe's E43 road	E43 European Road	Europan Road E43	European Routes E43
0.8851483685026271	European route E39	European Highway E39	The European Road E39	European roads E39	European motorway E39
0.8851483685026271	European route E17	The European Road E17	European Highway E17	European Route E17	European E17 Road	Europe's E17 Road
0.8851483685026271	Two billion?	Two-billion?	Is it two billion?
0.8851483685026271	Agreement between the European Community and the Council of Europe on cooperation between the European Union Agency for Fundamental Rights and the Council of Europe;	European Community-Council of Europe Cooperation Agreement between European Union Agency for Fundamental Right, Council of Europe;	Agreement between the EC and theCoE for cooperation between the EU Agency for Fundamental Rightson (FRA) and the CoE;	Agreement between the Community and the Council of Europe for cooperation between the Fundamental RightS Agency and the CoE;	Agreement on cooperation between the ECA and the Council of Europe between the FRA and the Council of Europe;	Agreement between the European Community, the CoE, to cooperate between the European Agency for Fundamental rights, the Commission of the Regions, and the CoE;
0.8851483685026271	Denmark at the 1960 Summer Olympics	
0.8851483685026271	Road safety (debate)	
0.8851483685026271	Royal Australian Navy	Australian Royal Navy	Royal Navy of Australia	Royal navy of Australia	Queen's Navy of Australia	The Australian royal navy
0.8851483685026271	Argentina at the 1956 Summer Olympics	Argentina a athletic as regards the 1956 Summer Olympics
0.8851483685026271	[1] France, Ireland, Portugal, Spain and the United Kingdom.	[1] France, Ireland, portua, Spain, the UK.	[1] FR, IR, Portugal, Spain and UK.	[1] France, Irish, Portuguese, Spanish, UK.	[1] France, Irland, Portuguese, Spanish and United Kingdom.	[1] France, Greece, Portuguese, Spanish and UK.
0.8851483685026271	13 million.	Thirteen million.
0.8847059049434836	Tunisia at the 1996 Summer Olympics	Tuniso at the 1996 Summer Olympical Games	Tunisua at the 1996 Sumper Olympic Games
0.8847059049434836	Three days, eight hours and 47 minutes.	It's 3 days, 8 hours, 47 minutes.	3 days. Eight hours. 47 minutes.
0.8847059049434836	Transatlantic Economic Council (debate)	The TEC (debate)	TEC (debate)
0.8847059049434836	Sudan and South Sudan (motions for resolutions tabled)	Sudana and South Sudan (measures for a declaration of resolvements tabled)
0.8847059049434836	United States at the 2014 Winter Olympics	USA at the 2014 winter Olympics	United States at the 2014 winter Olympic Games	US at the 2014 winter Olympics
0.8847059049434836	Directive 2006/112 5.	
0.8847059049434836	Situation of Burmese refugees in Thailand (vote)	The situation of Burmese fugitives in Thailand (vote)	The situation of Burmese fugitives within Thailand (vote)	Situation of Burmese fugitives in Thayland (vote)	Situation in Thailand for Burmese fugitives (vote)	The situation of Burmese Refugees in Thailand (vote)
0.8847059049434836	Implementing measures (Rule 88)	Implementing measures (Article 88 of the Rules of Procedure)	Implementation measures (Article 88 of the Rules of Procedure)	Measures to implement (Article 88 of the Rules of Procedure)	Implementing measures (run 88 of the Rules of Procedure)	Implementation measures (rule 88) (vote)
0.8847059049434836	Subject: United Nations Population Fund (UNFPA)	Subject: UNFPA population fund	Subject: UNFPA (Population Fund)	Subject: UNFPA Population Fund (Stock Fund)	Subject: UNFPA Population Fund (Population Fund)	Subject: UNFPA Population Fund (PRF)
0.8847059049434836	Regulation (EC) No 1606/2002 of the European Parliament and of the Council of 19 July 2002 on the application of international accounting standards 96.	Regulation (EC) No 1606/2002 of 19 July 2002 of a European Parliament and of the Council applying international accounting standards 96.	No 1606/2002 of the European Commission of 19 June 2002 on the application of the International Accounting Standards 96.	( 5 ) The European Parliament and Council Council regulation (EC) No 1606/2002 of 19 July 2002 on the applications of international accounting standards 96.	No 1606/2002 of 19 July 2002 of the European parliament and of the Council on implementing international accounting standards 96.	Regulation (EEC) No 1606/2002 of the European Parliament and of the Regulation of the European Parliament and of the Regulation of the European Parliament and of the Court of 19 July 2002 applying international accounting standards 96.
0.8847059049434836	Moldova at the 2008 Summer Olympics	Moldavia at the 2008 Summer Olympics	Responsible for Moldavia at the 2008 Summer Olympics	Moldova at the 2008 Summer Egyptian Games
0.8847059049434836	1971 European Judo Championships	1971 European Judo Judo Champeurships	1971 Europe Judo championship	European Judo Championeship, 1971	1971 European Judo Chancellery
0.8847059049434836	1993 European Athletics Junior Championships	1993 European Junior Championships in Athletics	1993 European Juniors' Championship in Athletics	1993 European Junior Championship in Athletics	1993 European Junior Championship in Athletic	1993 Europe of Jr. Championships for Athletics
0.8847059049434836	Max is right.	Max has a point.	Well, max is right.
0.8847059049434836	Human rights in Vietnam (vote)	People's Rights in Vietnam (vote)	Human rights in Viet Nam (vote)	Human Rights in Viet Nam (vote)	Human rights in Viet Namo (vote)	Human Rights in Nam (vote)
0.8847059049434836	Japan at the 1928 Summer Olympics	
0.8847059049434836	1994 Spanish Grand Prix	1994 Spain's grand prix	1994 Kingdom of Spain Grand Prix	1994 Spain's National Grand Prix
0.8847059049434836	Football at the 1924 Summer Olympics	Soccer at the 1924 Summer Games
0.8847059049434836	European route E44	European Highway E44	European Route E44	The European Road E44	European E44 Road
0.8847059049434836	E-4171/10 (FR) Véronique De Keyser (S&D) to the Council (11 June 2010)	
0.8847059049434836	Denmark at the 1908 Summer Olympics	
0.8847059049434836	Ladies and gentlemen, Senator John McLaughlin!	Now, ladies & gents, the senator, John McLaughlin!	Gentlemen and ladies, Senator John mclaughlin.	Ladies and gentleman, senator John Mc Laughlin ! Oh, please!	Ladies & gents, SenatorJohn Mc Laughlin.	Ladies and gentlemen, Senators johns mclaughlin!
0.8847059049434836	Belarus at the 2006 Winter Olympics	Belarus at the 2006 Winter Ollympics
0.8847059049434836	Argentina at the 1968 Summer Olympics	
0.8847059049434836	Argentina at the 1964 Summer Olympics	
0.8847059049434836	Argentina at the 1936 Summer Olympics	
0.8847059049434836	Algeria at the 2012 Summer Olympics	ALGERIA at the 2012 Summer Olympics	ALGERA at the 2012 Summer Olympics
0.8847059049434836	[8] Spain and Portugal.	[8]Spain and Portugal.	[8] Spaniard and Portugal.	[8] Spain and Portuaria.	[8] Spain and Portua.	[8] Spain and Portuagia.
0.8847059049434836	$650 million.	CUD: $650 million.	That's 650 million dollars.	Is 650 million. - $650 million.	Sixty hundred and fifty million dollars.	Sixty-five million dollars.
0.8847059049434836	50 million!	Fifty million!	Fifty millions!
0.8842636625608209	Foreign relations of Israel	Foreign Relations of Israel	Israel's foreign relations	Israel's Foreign Relations	Israeli Foreign Relations	Israel's foreign relationships
0.8842636625608209	Committee on Transport and Tourism:	Committee on transport and tourism:	Committee of the Traffic and Tourism Committee:	The committee for transport and tourism:	The Traffic and Tourism committee shall:	Transport/Tourism Committee:
0.8842636625608209	Your future.	
0.8842636625608209	Thousands of people.	A thousand people.	Thousand-of-people.	Thousand-and-people.	1,000 people.	Thousans of folks.
0.8842636625608209	Thailand, the People's Republic of China.	Thailand, People'sRepublic of China.	Thailand, People's republic of Chinese.	Thailand, China's Folk republic.	Thai, China People's Republic.	It's Thai, China's People's Republic.
0.8842636625608209	Sweden at the 1998 Winter Olympics	Sweden at the 1998 Winter Olimpics	Swedish at the 1998 Winter olympics	Swede at the 1998 Winter Olympic
0.8842636625608209	United States at the 2004 Summer Olympics	The UKAt the 2004 Summer Olympics	United State of America at the 2004 Summer Olympic
0.8842636625608209	Soviet Union at the 1976 Summer Olympics	Soviet Union at Summer Olympics 1976	The Sovereign Union at the 1976 Summer Olympics
0.8842636625608209	Slovenia at the 2000 Summer Olympics	Slovene at the 2000 Summer Olympics	Slovene at the 2000 Su summer Olympics
0.8842636625608209	Situation in the Republic of Moldova (motions for resolutions tabled)	The situation with respect to Moldova (motions for resolutions tabled)	The situation in Moldova (motions for resolutions tableed)	The situation in the Republic (motions for resolutions moved)	The situation in RM (motion for resolution tabled)
0.8842636625608209	List of integrals of exponential functions	List of exponential function integrals	Lists the exponential function integrals	List of Exponential Function Integrals	List Exponential Functions Integrals	List Exponential Function Integrals
0.8842636625608209	Nordic combined at the 1980 Winter Olympics	Northic Combination at the 1980 Winter Olympics	Northergian combination at the 1980 Winter Olympics	Northern combination at the 1980 winter Olympics	The Nordicanic Combination at the 1980 Winter Olympics	Northern combination at the 1980 Winter Olympic Games
0.8842636625608209	Six weeks?	
0.8842636625608209	Fencing at the 1996 Summer Olympics	Fencing at the 1996 Sutter olympics	Squarefighting at the 1996 Summer Olympics	Fencing at the 1996Summer Olympic
0.8842636625608209	Austria at the 1980 Winter Olympics	Austria at the 1980 Winter Olympian Games	Austropia aty the 1980 Winter Olympics	( 1 ) Austropia At the 1980 Winter Olympics	11.4. Austroat at the 1980 Winter Olympics
0.8842636625608209	Mid-term review of the Sixth Community Environment Action Programme (vote)	Mid-term review of the sixth Community Action Programme on the environmental protection (vote)	Mid-term Review of the 6th Community action programme for the Community's environmental action (vote)	Mide-term review of the sixth Community action programmes on the environment (vote)	The mid-term revision of the 6th Community action programme for the environment (vote)	Mid-term Review of the Sixth Community Action Programme for the environment (Text with EEA relevance)
0.8842636625608209	2009 UCI Cyclo-cross World Championships	2009 World Cyclocrus Championships	2009 World Cyclocrus World Championship	2009 World Cyclocrus Championship	2009 world cyclocrus championships	2009 World Cyclocres Championship of the World
0.8842636625608209	1942 South American Championship	1942 South America Football Championship	1942 South American Cup	1942 Southern American Football Championships	1942 South America Cup	1942 South American championship
0.8842636625608209	1975 European Judo Championships	1975 Europe Judo championship	1975 Europe's 1975 judo championship	1975 European Judo Cup	1975 Europe's 1975 Joijudo Championships	1975 EU JUDO Championship
0.8842636625608209	1969 European Athletics Championships	1969 Europe Championship in Athletics	1969 European Championship of Athletics	1969 Europe's 1969 athletics championship	1969 European Athletics Cup	1969 Europe'S 1969 Athletic Championship
0.8842636625608209	Los Angeles is not a circus.	L.A. isn't a circus.	L.A.isn't a circus.	LA is not circus.	L.A. is not a circuS.	L.A., it ain't a circus.
0.8842636625608209	Iran at the 1956 Summer Olympics	
0.8842636625608209	Egypt at the 1928 Summer Olympics	
0.8842636625608209	China (67)	
0.8842636625608209	Boxing at the 1964 Summer Olympics	
0.8842636625608209	Azerbaijan at the 1996 Summer Olympics	
0.8842636625608209	Argentina at the 1932 Summer Olympics	Argentina athletic to the 1932 Sumer OlympicS
0.8838216412440785	Vietnam at the 1996 Summer Olympics	Vietnam at the 1996 Summer olympics	North-Vietname at the 1996 Summer Olympics	Vietnam at the 1996 Summer Olympic Games (SUGMA)	Vietnam at the 1996 Summer Egyptian Games	Korea at the 1996Summer Olympics
0.8838216412440785	Three billion!	Threebillion!	It's three billion!
0.8838216412440785	Central African Republic	Central African republic	Republic of Central Africa	Central Republic of Africa
0.8838216412440785	Vehicle registration plates of Azerbaijan	Licensing plates in Azerbaijan	License plates in Azerbaidjan	License plates in Azerbaijana	Licence plates in Aizerbaijan	License plates (PLCs) in Azerbaijan
0.8838216412440785	Directive 2009/28/EC of 23 April 2009	
0.8838216412440785	Situation in Pakistan (debate)	The situation of Pakistan (debate)
0.8838216412440785	Situation and cultural heritage in Kashgar (Xinjiang Uyghur Autonomous Region, China)	Situation and cultural heritage in Kashgar (the Uighur autonomous region of Xinjiang, china)	The situation and cultural legacy in Kashgar (Yghur autonomy region Xinjiang, China)	Situation and Cultural Heritage in Kachgar (Xinjiang Autonomous Region of Uighur, Chinese Republic)	Situations and cultural heritage in Kachgar (Xinjiang Autonomous Uyghurian Region of Sinchiang, China)	Situation and the Cultural Heritage in Kachgar (Sin-jiang Yugur Autonomous Community, China)
0.8838216412440785	List of state leaders in 2013	List of Heads of State in 2013	List of Heads of State 2013
0.8838216412440785	Greece and Slovenia.	Greece and Slovene.	Hellenic and Slovenia.	Greeky and Slovenia.
0.8838216412440785	United Nations Human Rights Council (vote)	Human Rights Council of the United Nations (vote)	Human Rights Council of the UN (vote)	UN human rights Council (vote)	The Human Rights Board of the United Nations (vote)	UN-Human Rights Board (vote)
0.8838216412440785	2009 World Judo Championships	2009 World Judo Cup	2009 FIJDA World Judo Championships	2009 World Judo Championship World Championship	2009 II World Judo Championhousing Championship	2009 World Judo World Championship Championhip
0.8838216412440785	Iran at the 1964 Summer Olympics	Industrial at the '64 Summer Olympics	The 1964 Summer Olympics of lran
0.8838216412440785	Iraq national football team	Iraq national soccer team	Iraqi Soccer Representation	Iraqi National Football Representation	Iraq's National Football Team	Iraqi National Football Team
0.8838216412440785	On 22 April 2013, the Council adopted Decision 2013/183/CFSP.	The Council adopted Decision 2013/183/CFSP on 22 April 2013.	Decision 2013/183/CFSP was adopted by the Council on 22 April 2013.	On 22 April 2013, Decision 2013/183/CFSP was adopted by the Council.	On 22 April 2013, Decision 2013/183/CFSP was adopted by Council.	Decision 2013/183/CFSP was adopted by the Council on 22.4.2013.
0.8838216412440785	Denmark at the 1980 Summer Olympics	Denmarch at the 1980 Summer Olympic Games
0.8838216412440785	Croatia at the 1992 Summer Olympics	Choratia at the 1992 Summer Olympics	Chorodia at the 1992 Summer Olympics	Choratia at the 1992 Sumper Olympics	Croatia at the 1992 Summer Omympics	Chorova at the 1992 Sumper Olympics
0.8838216412440785	Belarus at the 2002 Winter Olympics	
0.8838216412440785	1986 African Cup of Nations	1986 African cup of nations	1986 African Nationals Cup
0.8838216412440785	26 million.	Twenty-six million.	26million.
0.8838216412440785	[20] Belgium, Spain, France and Portugal.	(20) Belgium, spaine, France, and portuaria.
0.8838216412440784	He died in 1972.	Deceased in 1972.	He died in 1 972.	His death was in 1972.	Died back in 1972.	Died 1972.
0.8838216412440784	Three and a half billion.	It's three-and-a-half billion.	Three and a half trillion.	Three and a half trillions.	3.5 billion.	3 1/2 billion.
0.8838216412440784	Situation in Russia (motions for resolutions tabled)	Situation in Russia (motions for motions for motions for motions for Resolutions tabled)
0.8838216412440784	Fencing at the 1980 Summer Olympics	Sweeping at the 1 980 Summer Olympics	Fence at the 1980 Summer Olimpics
0.8838216412440784	Austria at the 1912 Summer Olympics	Austria at US Summer Olympics 1912	South-Austria at the 1912 Summer Olympics	11.8.Austria at the 1912 Summer Olympics	1912 Summer Olympics, Austria
0.8838216412440784	Portugal at the 1928 Summer Olympics	
0.8838216412440784	Portugal at the 1924 Summer Olympics	Portugal at the 1924 Summer Window Games
0.8838216412440784	Swimming at the 1972 Summer Olympics	swim at the 1972 Summer Olympics	swimming at the 1972 Summer Olympics	swiming at 1972 Summer Olympics
0.8838216412440784	2011 World Rally Championship season	2011 world rally championships	2011 world rally championshipships	2011 World RALLY Championship	2011 world rallya championships	2011 WRF RALly Championships
0.8838216412440784	1993 World Men's Handball Championship	1993 World men's handball championships
0.8838216412440784	1959 South American Championship	1959 South America Football Championship	1959 South American Cup	1959 South American Championships in the Football	1959 South American Football Cup	1959 South America Cup in Football
0.8838216412440784	Lebanon at the 1972 Summer Olympics	
0.8838216412440784	How many assistants?	How many Assistants?	How many paralegals?
0.8838216412440784	Japan at the 1976 Summer Olympics	
0.8833798408827509	He died in 1954.	Deceased in 1954.	He was deceased in 1954.	Died 1954.
0.8833798408827509	Agriculture!	Farming!	Agricultural!	The farming!	Agroculture!	Agriculturals!
0.8833798408827509	West Germany at the 1968 Summer Olympics	Western Germany at the 1968 Summer ollympices	Western Germany at the 1968 Summer Ollimpics	Western Germany at the 1968 Summer Olimpies	West Germany at the 1968 Summer Olimpicaes
0.8833798408827509	Soviet Union at the 1972 Summer Olympics	Soviet Union at UN Summer Olympics 1972	the soviet union at the 1972 Sumer Olympics	USSR at the 1972 Summer Lympics
0.8833798408827509	Soviet Union at the 1952 Summer Olympics	Soviet Union at the 1952 Summer Olimpic Games	The Union of the European Union at the 1952 Summer Olympics	The USSR at 1952 Sumper Olympics
0.8833798408827509	Directives 2005/55/EC, 2005/78/EC and 2006/51/EC will be repealed.	
0.8833798408827509	Fencing at the 1992 Summer Olympics	Swordfighting at the 1992 Summer Olympic	Swordfighting in the 1992 Summer Olympic
0.8833798408827509	Subject: Airport users (Directive 96/67/EC)	Subject: Users of aerodromes (Directive 96/67/EC)	Subject: Users of airports (Direction 96/67/EC)	Subject: Aerodromes users (directive 96/67/EC)	Subject: Aerodrome users (Council Directive 96/67/EC)	Subject: Users of airports (Doctive 96/67/EC)
0.8833798408827509	Portugal at the 1976 Summer Olympics	Portuguese at the 1976 Sumpter Olympics	Portuguese athletic at the 1976 Summer Olympics
0.8833798408827509	Peru at the 1988 Summer Olympics	
0.8833798408827509	Germany and Hungary.	Germany as well as Hungary.	The Germans and Hungary.	Germanly and Hungary.
0.8833798408827509	Maritime transport (2009)	Sea transport (2009)	Shipping (2009)	maritime transport (2009)	Marine Traffic (2009)	Sail Transport (2009)
0.8833798408827509	1954 World Men's Handball Championship	1954 World Man-handball Championsionships	1954 FIHM world man'shandball championship	1954 FIIHMA Handball Championships	1954 World Men'll Handball
0.8833798408827509	1916 South American Championship	1916 South America Football Championships	1916 Southern American Football Championships	1916 South American Cup	1916 South America Cup	1916 South American national football championships
0.8833798408827509	Latvia at the 1936 Summer Olympics	Latvia at the 1936 Sumper Games
0.8833798408827509	Christian Arabs.	Christian arabs.	Christen Arabs.	The Christian Arab.	The Arabs of Christendom.	The Christian Arabis.
0.8833798408827509	Japan at the 1952 Summer Olympics	Japan at the 1952 summer olympics
0.8833798408827509	Harvey is right.	Harvey's got a point.	Harvey has a point.
0.8833798408827509	Football at the 1936 Summer Olympics	Soccer at the 1936 summer Olympics
0.8833798408827509	Football at the 1928 Summer Olympics	Soccer at the 1928 summer Olympics	Football at the 1928 Summer Window Summer Olympical Game
0.8833798408827509	European route E58	European Highway E58	The European Road E58	European E58 road	European Route E58	Europe's E58 Road
0.8833798408827509	European Agency for Reconstruction (vote)	European Recovery Agency (vote)	European Revival Agency (vote)	The European rehabilitation agency (vote)	EAR (vote)	the EU Agency for Renewal (vote)
0.8833798408827509	European Agency for Safety and Health at Work (EU-OSHA)	European Agency for Safety and health at Occupational Safety and Management (EU-OSHA)	European Agency for Safety and Health at Occupational Health (EAH) (EU-OSHA)	European Agency for Health and Occupational Health and Security (EU-OSHA)	The EMEA (EU-OSHA)	The European Agency for Safety and Health at Occupational Safety (EU-OSHO)
0.8833798408827509	Denmark at the 1996 Summer Olympics	Denmark at the 1996 Summer olympics
0.8833798408827509	Article 18 of Regulation (EC) No 174/1999.	Article 18 of Regulation (EC)	Regulation (EC) No 174/1999 shall be complied with in Article 18.	( 5 ) Article 18 of Regulation (EC)	( 2 ) Regulation (EC) No 174/1999, Article 18 of Regulation (EC)	( 6 ) Article 18 of Regulation (EC)
0.8833798408827509	Chile at the 1896 Summer Olympics	Chile at the 1896 Olympics for the Summer	Chile at the 1896 Summer Olimpic Games
0.8833798408827509	Bahrain at the 2012 Summer Olympics	
0.8833798408827509	Argentina at the 1952 Summer Olympics	Argentina at the 1952 Olympics in the Summer
0.8833798408827509	180 million.	Eighteenty million.
0.8829382613663882	Venezuela at the 2012 Summer Olympics	Venezuela at the 2012 summer olympics
0.8829382613663882	Venezuela at the 2008 Summer Olympics	
0.8829382613663882	Three thousand jobs?	3,000 jobs?	Three thousands of jobs?	Three thousand employments?	There's 3,000 jobs?	Three thousand posts?
0.8829382613663882	Three heads.	It's 3 heads.
0.8829382613663882	Directive 98/71 13.	
0.8829382613663882	Directive 2009/103 15.	
0.8829382613663882	Situation in Ukraine (motions for resolutions tabled)	Situation in Ukrainia (motions for resolvements tabled)	Situtation in Ukrainia (motions for resolutions to be put forward)	Situation in the Ukrania (motion for resolution tabled)	Situation in the Ukrainian region (motions of resolvement tabled)	The situation in Ukraine (motions for resolution)
0.8829382613663882	List of Olympic medalists in synchronized swimming	List of Olympic Medalists in Synchronized Swimming	List of Olympic Medalists in Synchronised Swimming	List of Olympic Medalists in the Synchronised swimming	List of Olympic Medalists in Sync swimming	List of Olympic medalists on Synchronized Swimping
0.8829382613663882	Nordic combined at the 1984 Winter Olympics	Northerly Combination at the 1984 Winter Olympics	Combination of the Nordic region at the 1984 Winter Olympics	Nordic combination at the 1984 Winter Opening Games
0.8829382613663882	Roque at the 1904 Summer Olympics	Roque at the 1904 summer olympics	Roque at the 1904 Summer Olimpic Games	Roque at the 1904 Summer Olymbics
